File	Mean	Spread	Limit	Low95	Median	High95	MaxAbs	N
tr-cnvkit-pool.diffs.dat	-0.028388	0.35474	0.19173	-0.2136	-0.024753	0.14113	4.4207	50312
ex-cnvkit-pool.diffs.dat	-0.00016706	0.27296	0.16739	-0.1252	-0.0061588	0.14776	4.9251	181674
tr-cnvkit-pair.diffs.dat	-0.023112	0.46171	0.23864	-0.25054	-0.021278	0.21117	2.0569	50397
ex-cnvkit-pair.diffs.dat	0.0076691	0.31187	0.1678	-0.12743	0.0063087	0.18444	4.9422	181454
tr-cnvkit-flat.diffs.dat	-0.0057698	0.41782	0.40926	-0.22875	0.011957	0.18907	5.2158	50457
ex-cnvkit-flat.diffs.dat	-0.03102	0.43807	0.53207	-0.25503	-0.0033575	0.18303	4.8525	181667
tr-copywriter-pair.diffs.dat	-0.02976	0.47497	0.22636	-0.27656	-0.021867	0.19841	3.309	50109
ex-copywriter-pair.diffs.dat	0.014198	0.27372	0.15856	-0.12551	0.015115	0.14821	6.0629	180870
tr-copywriter-noref.diffs.dat	-0.045806	0.39177	0.59244	-0.24266	-0.024355	0.14911	5.7617	50184
ex-copywriter-noref.diffs.dat	-0.036077	0.38642	1	-0.19614	0.014059	0.19028	6.3537	180182
tr-contra-pool.diffs.dat	0.022446	8.3953	3.5134	-1.2405	-0.3936	7.1549	8.5619	50478
ex-contra-pool.diffs.dat	0.018564	0.57922	0.33824	-0.25878	0.014784	0.32044	7.1443	181703
tr-contra-pair.diffs.dat	-0.027658	0.93065	0.42099	-0.51913	-0.018591	0.41151	5.284	50482
ex-contra-pair.diffs.dat	0.014049	0.52972	0.26503	-0.25556	0.011608	0.27416	4.9929	181704
